"No.","Time","Source","Destination","Protocol","Length","Info"
"23120","74.904860","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23121","74.904897","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23122","74.904923","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23123","74.904952","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23124","74.905031","104.21.18.83","192.168.137.7","QUIC","1162","Protected Payload (KP0)"
"23125","74.905068","104.21.18.83","192.168.137.7","QUIC","1162","Protected Payload (KP0)"
"23126","74.905098","104.21.18.83","192.168.137.7","QUIC","1162","Protected Payload (KP0)"
"23127","74.905125","104.21.18.83","192.168.137.7","QUIC","1162","Protected Payload (KP0)"
"23128","74.910609","192.168.137.7","104.21.18.83","QUIC","90","Protected Payload (KP0), DCID=011d4f58067b0672d91ef858097b1220eb029137"
"23129","74.913758","192.168.137.7","104.21.18.83","QUIC","90","Protected Payload (KP0), DCID=011d4f58067b0672d91ef858097b1220eb029137"
"23130","74.928143","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23131","74.928239","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23132","74.928279","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23133","74.928314","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23134","74.928347","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23135","74.928380","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23136","74.928412","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23137","74.928444","104.21.18.83","192.168.137.7","QUIC","150","Protected Payload (KP0)"
"23138","74.928478","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23139","74.928512","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23140","74.928557","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23141","74.928591","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23142","74.928624","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23143","74.928657","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23144","74.928690","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23145","74.928722","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23146","74.928803","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23147","74.928841","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23148","74.928873","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23149","74.928905","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23150","74.936107","192.168.137.7","104.21.18.83","QUIC","95","Protected Payload (KP0), DCID=011d4f58067b0672d91ef858097b1220eb029137"
"23151","74.936425","192.168.137.7","104.21.18.83","QUIC","87","Protected Payload (KP0), DCID=011d4f58067b0672d91ef858097b1220eb029137"
"23152","74.950286","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23153","74.950418","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23154","74.950521","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23155","74.950592","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23156","74.950653","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23157","74.950710","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23158","74.950768","104.21.18.83","192.168.137.7","QUIC","751","Protected Payload (KP0)"
"23159","74.950835","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23160","74.950890","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23161","74.950950","104.21.18.83","192.168.137.7","QUIC","929","Protected Payload (KP0)"
"23162","74.951014","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23163","74.951073","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23164","74.951131","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23165","74.951188","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23166","74.951271","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23167","74.951331","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23168","74.951482","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23169","74.951550","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23170","74.951611","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23171","74.951671","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23172","74.957618","192.168.137.7","104.21.18.83","QUIC","87","Protected Payload (KP0), DCID=011d4f58067b0672d91ef858097b1220eb029137"
"23173","74.957946","192.168.137.7","104.21.18.83","QUIC","87","Protected Payload (KP0), DCID=011d4f58067b0672d91ef858097b1220eb029137"
"23174","74.977763","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23175","74.977912","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23176","74.977979","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23177","74.978041","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23178","74.978099","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23179","74.978155","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23180","74.978211","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23181","74.978266","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23182","74.978321","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23183","74.978379","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23184","74.978458","104.21.18.83","192.168.137.7","QUIC","172","Protected Payload (KP0)"
"23185","74.978519","104.21.18.83","192.168.137.7","QUIC","172","Protected Payload (KP0)"
"23186","74.978575","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23187","74.978631","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23188","74.978687","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23189","74.978742","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23190","74.978889","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23191","74.978953","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23192","74.979008","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23193","74.979063","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23194","74.984887","192.168.137.7","104.21.18.83","QUIC","87","Protected Payload (KP0), DCID=011d4f58067b0672d91ef858097b1220eb029137"
"23195","74.984887","192.168.137.7","104.21.18.83","QUIC","87","Protected Payload (KP0), DCID=011d4f58067b0672d91ef858097b1220eb029137"
"23196","74.999293","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23197","74.999384","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23198","74.999423","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23199","74.999457","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23200","74.999489","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23201","74.999535","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23202","74.999567","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23203","74.999599","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23204","74.999631","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23205","74.999664","104.21.18.83","192.168.137.7","QUIC","226","Protected Payload (KP0)"
"23206","74.999698","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23207","74.999732","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23208","74.999766","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23209","74.999797","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23210","74.999829","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23211","74.999861","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23212","74.999943","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23213","74.999980","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23214","75.000012","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23215","75.000044","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23216","75.006011","192.168.137.7","104.21.18.83","QUIC","87","Protected Payload (KP0), DCID=011d4f58067b0672d91ef858097b1220eb029137"
"23217","75.006414","192.168.137.7","104.21.18.83","QUIC","87","Protected Payload (KP0), DCID=011d4f58067b0672d91ef858097b1220eb029137"
"23218","75.019450","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23219","75.019530","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23220","75.019570","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23221","75.019598","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23222","75.019625","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23223","75.019651","104.21.18.83","192.168.137.7","QUIC","250","Protected Payload (KP0)"
"23224","75.019682","57.144.100.192","192.168.137.7","UDP","90","443  >  53092 Len=48"
"23225","75.019709","104.21.18.83","192.168.137.7","QUIC","67","Protected Payload (KP0)"
"23226","75.019745","208.93.230.17","192.168.137.7","TLSv1.2","539","Application Data"
"23227","75.019779","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23228","75.019806","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23229","75.019835","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23230","75.019861","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23231","75.019888","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23232","75.019913","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23233","75.019939","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23234","75.020008","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23235","75.020036","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23236","75.020062","104.21.18.83","192.168.137.7","QUIC","77","Protected Payload (KP0)"
"23237","75.020088","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23238","75.028612","192.168.137.7","104.21.18.83","QUIC","87","Protected Payload (KP0), DCID=011d4f58067b0672d91ef858097b1220eb029137"
"23239","75.028761","192.168.137.7","104.21.18.83","QUIC","87","Protected Payload (KP0), DCID=011d4f58067b0672d91ef858097b1220eb029137"
"23240","75.045127","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23241","75.045196","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23242","75.045221","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23243","75.045244","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23244","75.045265","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23245","75.045285","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23246","75.045306","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23247","75.045334","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23248","75.045355","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23249","75.045376","104.21.18.83","192.168.137.7","QUIC","501","Protected Payload (KP0)"
"23250","75.045402","104.21.18.83","192.168.137.7","QUIC","501","Protected Payload (KP0)"
"23251","75.045424","104.21.18.83","192.168.137.7","QUIC","289","Protected Payload (KP0)"
"23252","75.045446","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23253","75.045466","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23254","75.045488","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23255","75.045509","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23256","75.045567","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23257","75.045590","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23258","75.045611","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23259","75.045632","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23260","75.048488","104.21.18.83","192.168.137.7","QUIC","604","Protected Payload (KP0)"
"23261","75.048539","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23262","75.048564","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23263","75.048586","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23264","75.048607","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23265","75.048636","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23266","75.048658","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23267","75.048689","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23268","75.048722","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23269","75.048753","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23270","75.048785","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23271","75.048815","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23272","75.048845","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23273","75.048878","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23274","75.048910","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23275","75.048940","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23276","75.049022","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23277","75.049058","104.21.18.83","192.168.137.7","QUIC","845","Protected Payload (KP0)"
"23278","75.049095","104.21.18.83","192.168.137.7","QUIC","845","Protected Payload (KP0)"
"23279","75.049134","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23280","75.052731","192.168.137.7","104.21.18.83","QUIC","87","Protected Payload (KP0), DCID=011d4f58067b0672d91ef858097b1220eb029137"
"23281","75.052731","192.168.137.7","104.21.18.83","QUIC","87","Protected Payload (KP0), DCID=011d4f58067b0672d91ef858097b1220eb029137"
"23282","75.056545","192.168.137.7","104.21.18.83","QUIC","87","Protected Payload (KP0), DCID=011d4f58067b0672d91ef858097b1220eb029137"
"23283","75.062736","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23284","75.062803","104.21.18.83","192.168.137.7","QUIC","836","Protected Payload (KP0)"
"23285","75.062831","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23286","75.062860","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23287","75.062880","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23288","75.062901","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23289","75.062922","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23290","75.062944","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23291","75.062965","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23292","75.062987","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23293","75.063007","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23294","75.063027","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23295","75.064730","192.168.137.7","104.21.18.83","QUIC","87","Protected Payload (KP0), DCID=011d4f58067b0672d91ef858097b1220eb029137"
"23296","75.068755","104.21.18.83","192.168.137.7","QUIC","225","Protected Payload (KP0)"
"23297","75.068818","104.21.18.83","192.168.137.7","QUIC","225","Protected Payload (KP0)"
"23298","75.068844","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23299","75.068865","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23300","75.068886","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23301","75.068907","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23302","75.068927","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23303","75.068947","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23304","75.068967","104.21.18.83","192.168.137.7","QUIC","547","Protected Payload (KP0)"
"23305","75.068994","104.21.18.83","192.168.137.7","QUIC","129","Protected Payload (KP0)"
"23306","75.070598","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23307","75.070660","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23308","75.070700","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23309","75.070765","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23310","75.070835","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23311","75.070896","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23312","75.070925","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23313","75.070953","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23314","75.070979","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23315","75.070999","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23316","75.071029","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23317","75.073565","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23318","75.073615","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23319","75.073645","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23320","75.073666","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23321","75.073685","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23322","75.073705","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23323","75.073725","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23324","75.073745","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23325","75.073765","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23326","75.073785","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23327","75.073805","104.21.18.83","192.168.137.7","QUIC","886","Protected Payload (KP0)"
"23328","75.073838","208.93.230.24","192.168.137.7","TCP","66","443  >  38510 [ACK] Seq=153 Ack=2066 Win=34560 Len=0 TSval=1162890411 TSecr=1820020724"
"23329","75.073859","208.93.230.24","192.168.137.7","TCP","66","443  >  38508 [ACK] Seq=153 Ack=2066 Win=33024 Len=0 TSval=1162890411 TSecr=1820020723"
"23330","75.073878","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23331","75.073897","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23332","75.073916","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23333","75.073968","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23334","75.073990","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23335","75.074009","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23336","75.074028","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23337","75.076582","192.168.137.7","208.93.230.17","TCP","66","39058  >  443 [ACK] Seq=4616 Ack=2008 Win=71168 Len=0 TSval=1777532595 TSecr=1162890389"
"23338","75.079897","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23339","75.079937","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23340","75.079958","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23341","75.079977","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23342","75.079996","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23343","75.080014","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23344","75.080032","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23345","75.080051","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23346","75.080069","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23347","75.080087","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23348","75.080106","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23349","75.080124","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23350","75.080143","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23351","75.080167","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23352","75.080186","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23353","75.080207","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23354","75.080256","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23355","75.080276","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23356","75.080295","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23357","75.080316","104.21.18.83","192.168.137.7","QUIC","724","Protected Payload (KP0)"
"23358","75.081822","104.21.18.83","192.168.137.7","QUIC","724","Protected Payload (KP0)"
"23359","75.081887","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23360","75.081913","104.21.18.83","192.168.137.7","QUIC","614","Protected Payload (KP0)"
"23361","75.081937","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23362","75.081958","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23363","75.081979","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23364","75.082000","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23365","75.082022","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23366","75.082043","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23367","75.082064","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23368","75.082086","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23369","75.082108","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23370","75.085318","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23371","75.085393","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23372","75.085430","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23373","75.085459","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23374","75.085486","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23375","75.085511","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23376","75.085535","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23377","75.085558","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23378","75.085583","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23379","75.085606","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23380","75.085629","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23381","75.085655","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23382","75.085678","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23383","75.085700","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23384","75.085724","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23385","75.085755","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23386","75.085835","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23387","75.085864","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23388","75.085888","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23389","75.085922","192.168.137.7","104.21.18.83","QUIC","88","Protected Payload (KP0), DCID=011d4f58067b0672d91ef858097b1220eb029137"
"23390","75.088572","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23391","75.088640","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23392","75.088668","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23393","75.088692","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23394","75.088715","104.21.18.83","192.168.137.7","QUIC","361","Protected Payload (KP0)"
"23395","75.088738","104.21.18.83","192.168.137.7","QUIC","361","Protected Payload (KP0)"
"23396","75.088760","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23397","75.088782","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23398","75.088805","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23399","75.088827","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23400","75.088850","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23401","75.088883","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23402","75.088909","104.21.18.83","192.168.137.7","QUIC","360","Protected Payload (KP0)"
"23403","75.088934","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23404","75.088959","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23405","75.088985","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23406","75.089091","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23407","75.089120","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23408","75.089143","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23409","75.089165","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23410","75.089187","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
"23411","75.089209","104.21.18.83","192.168.137.7","QUIC","1242","Protected Payload (KP0)"
